x1,id,survey,year,month,day,h_key,x,y,lon_deep,lat_deep,lon_shallow,lat_shallow,mean_cor_depth_m,mean_bathy,mean_depthdiff,num_quadrats,presence,lat,lon,depth,source,num_surveys,multiple_surveys
912,132_10,PAC 2015-52,2015,8,27,132,768425.2939,902847.8103,-129.4674333,53.08126667,-129.4641833,53.08275,0.19047619,0.432927966,0.458479217,6,0,53.08126667,-129.4674333,0.19047619,bhm,8,1
1104,136_3,PAC 2015-52,2015,8,27,136,765831.8252,903808.3246,-129.5051667,53.0895,-129.5061667,53.08936667,10.81081081,9.939751625,2.024425017,4,0,53.0895,-129.5051667,10.81081081,bhm,4,1
1150,137_2,PAC 2015-52,2015,8,27,137,763498.1805,905136.6828,-129.541,53.10045,-129.5406834,53.10093334,11.2826087,12.62529945,1.570769351,3,0,53.10045,-129.541,11.2826087,bhm,4,1
1208,138_1,PAC 2015-52,2015,8,27,138,763679.0276,907160.6374,-129.5394667,53.1184,-129.5392333,53.11831667,8,10.03677559,2.036775589,1,0,53.1184,-129.5394667,8,bhm,4,1
1247,139_3,PAC 2015-52,2015,8,27,139,764965.2071,907257.9028,-129.5207167,53.11996667,-129.5207167,53.12058334,12.52380952,12.03946114,0.998120898,4,0,53.11996667,-129.5207167,12.52380952,bhm,5,1
1308,140_3,PAC 2015-52,2015,8,27,140,762965.5485,908020.1058,-129.5511833,53.12591666,-129.5510333,53.12585,9.846153846,10.82403374,2.063387211,2,0,53.12591666,-129.5511833,9.846153846,bhm,2,1
826,130_4,PAC 2015-52,2015,8,27,130,764165.8668,909255.6463,-129.5343334,53.13766667,-129.5336,53.13703334,6,5.947587013,0.052412987,7,1,53.13766667,-129.5343334,6,bhm,6,1
793,129_6,PAC 2015-52,2015,8,27,129,762424.7672,910589.0923,-129.56145,53.14809999,-129.5612666,53.14855,-1.363636364,-2.839960575,1.476324211,3,1,53.14809999,-129.56145,-1.363636364,bhm,3,1
761,128_4,PAC 2015-52,2015,8,27,128,764223.6091,914422.9993,-129.5374333,53.18378334,-129.537,53.18381667,11.05,11.87002277,2.562997723,4,0,53.18378334,-129.5374333,11.05,bhm,3,1
318,1207_2,Habitat Mapping 2017 - Gulf Islands,2017,8,27,1207,1198192.344,427279.2605,-123.3040667,48.8278333,-123.30385,48.82800001,14.625,17.30497551,2.67997551,2,0,48.8278333,-123.3040667,14.625,bhm,3,1
293,1202_10,Habitat Mapping 2017 - Gulf Islands,2017,8,27,1202,1196629.035,428362.7056,-123.32585,48.83691667,-123.3249667,48.83791669,-1.25,-0.455580741,0.794419259,2,0,48.83691667,-123.32585,-1.25,bhm,8,1
301,1203_2,Habitat Mapping 2017 - Gulf Islands,2017,8,27,1203,1195995.499,428967.8446,-123.3331,48.84358336,-123.3326333,48.84278336,15,16.08642197,1.086421967,1,0,48.84358336,-123.3331,15,bhm,6,1
272,1199_4,Habitat Mapping 2017 - Gulf Islands,2017,8,27,1199,1190846.479,429112.1548,-123.4033333,48.84671669,-123.4024,48.84671669,12.85714286,14.51820564,1.661062786,2,0,48.84671669,-123.4033333,12.85714286,bhm,4,1
307,1204_3,Habitat Mapping 2017 - Gulf Islands,2017,8,27,1204,1196257.496,430407.1635,-123.32885,48.8566,-123.3290667,48.85598335,7.46,7.001965523,0.919253101,8,1,48.8566,-123.32885,7.46,bhm,4,1
286,1201_10,Habitat Mapping 2017 - Gulf Islands,2017,8,27,1201,1194945.298,431419.1754,-123.3447333,48.86523336,-123.3473667,48.86681665,7,6.372671127,0.627328873,1,0,48.86523336,-123.3447333,7,bhm,7,1
4839,720_4,PAC 2014-29,2014,4,28,720,777510.6169,935060.3622,-129.3525,53.37451668,-129.3528333,53.37431666,10.82608696,9.894435883,1.476090307,4,0,53.37451668,-129.3525,10.82608696,bhm,3,1
4818,716_3,PAC 2014-29,2014,4,28,716,779425.4227,935281.7982,-129.3241333,53.37713334,-129.3240833,53.37735001,1.75,1.228521585,1.504295683,3,1,53.37713334,-129.3241333,1.75,bhm,3,1
5014,762_2,PAC 2014-29,2014,4,28,762,776404.8197,938154.0186,-129.3715667,53.40169999,-129.3715167,53.40178334,0,-1.656904221,1.656904221,1,1,53.40169999,-129.3715667,0,bhm,3,1
4922,739_4,PAC 2014-29,2014,4,28,739,770468.7565,943568.7088,-129.4649167,53.44760002,-129.4650833,53.44736665,-1.846153846,-2.667187929,2.051322148,2,1,53.44760002,-129.4649167,-1.846153846,bhm,3,1
5010,761_4,PAC 2014-29,2014,4,28,761,771649.8449,944289.4298,-129.4479667,53.45433334,-129.4474167,53.45458333,12,15.33266544,3.332665443,1,0,53.45433334,-129.4479667,12,bhm,3,1
4918,738_4,PAC 2014-29,2014,4,28,738,766111.1145,948477.9186,-129.5342333,53.48958333,-129.5345,53.48940001,4.775,2.611432791,2.499855244,3,1,53.48958333,-129.5342333,4.775,bhm,3,1
5008,760_3,PAC 2014-29,2014,4,28,760,766146.0764,949937.3942,-129.53505,53.50251665,-129.5348667,53.5026,3.90625,2.516293049,2.805371791,3,1,53.50251665,-129.53505,3.90625,bhm,2,1
5001,759_2,PAC 2014-29,2014,4,28,759,761562.7254,954895.8487,-129.60775,53.54498336,-129.6076167,53.54506664,7.333333333,6.875911713,1.430656857,2,1,53.54498336,-129.60775,7.333333333,bhm,3,1
4197,571_5,PAC 2014-29,2014,4,28,571,752616.449,969538.641,-129.7552834,53.67203331,-129.7544,53.67150002,4.8,4.282966614,1.268681335,5,1,53.67203331,-129.7552834,4.8,bhm,5,1
892,1316_1,PAC 2018-067,2018,5,28,1316,643686.3548,798736.0945,-131.21285,52.08166667,-131.2151,52.0816,-2,-1,1,1,0,52.08166667,-131.21285,-2,bhm,4,1
886,1315_1,PAC 2018-067,2018,5,28,1315,649222.3363,800130.9679,-131.1328,52.09798334,-131.1311333,52.09891667,15,15,0,2,0,52.09798334,-131.1328,15,bhm,6,1
898,1318_1,PAC 2018-067,2018,5,28,1318,646807.0705,802883.4258,-131.1715333,52.12108333,-131.1730667,52.12281667,18,17,1,1,0,52.12108333,-131.1715333,18,bhm,8,1
2133,160_4,PAC 2015-52,2015,8,28,160,766344.2808,917255.5231,-129.5078333,53.21025,-129.5072667,53.21000001,4.196261682,6.29556036,3.110304151,6,1,53.21025,-129.5078333,4.196261682,bhm,3,1
1346,141_2,PAC 2015-52,2015,8,28,141,761290.558,917616.8288,-129.5834167,53.21118333,-129.5831167,53.21151667,14,16.88515472,2.885154724,1,0,53.21118333,-129.5834167,14,bhm,6,1
2126,159_3,PAC 2015-52,2015,8,28,159,766701.1698,922981.4868,-129.5064,53.26151667,-129.5070833,53.26183333,6,5.827260017,0.547348292,4,1,53.26151667,-129.5064,6,bhm,6,1
1411,143_3,PAC 2015-52,2015,8,28,143,779599.9098,924615.6921,-129.3140167,53.28173332,-129.3135833,53.28151668,12.04,15.74435234,3.704352341,2,0,53.28173332,-129.3140167,12.04,bhm,3,1
2120,158_2,PAC 2015-52,2015,8,28,158,765740.3673,927896.0107,-129.52465,53.30521666,-129.5250667,53.30558332,13,16.64029312,3.640293121,1,0,53.30521666,-129.52465,13,bhm,4,1
2114,157_1,PAC 2015-52,2015,8,28,157,765656.7778,928758.472,-129.52625,53.31248334,-129.5260167,53.31204999,12.5,11.26581669,1.234183311,2,0,53.31248334,-129.52625,12.5,bhm,6,1
1949,152_1,PAC 2015-52,2015,8,28,152,771319.5641,930784.7458,-129.44325,53.33329999,-129.4436667,53.33320001,11,11.45796394,0.457963943,1,0,53.33329999,-129.44325,11,bhm,4,1
1882,151_11,PAC 2015-52,2015,8,28,151,772162.562,931423.4029,-129.4304,53.34083335,-129.4305833,53.33961668,-2,-1.964772582,0.035227418,1,0,53.34083335,-129.4304,-2,bhm,5,1
2056,154_3,PAC 2015-52,2015,8,28,154,773837.4968,931835.0919,-129.4057,53.34388332,-129.406,53.34413335,11,14.59165192,3.591651917,1,0,53.34388332,-129.4057,11,bhm,2,1
2111,156_3,PAC 2015-52,2015,8,28,156,769418.5745,934402.5034,-129.47395,53.36496668,-129.4746,53.36491667,11.1,12.15794849,1.563179398,3,0,53.36496668,-129.47395,11.1,bhm,3,1
2002,153_1,PAC 2015-52,2015,8,28,153,771374.7002,936229.0524,-129.44645,53.38215001,-129.4469667,53.38213332,-1,-1.65336585,0.65336585,1,0,53.38215001,-129.44645,-1,bhm,4,1
224,1190_1,Habitat Mapping 2017 - Gulf Islands,2017,8,28,1190,1200649.095,424706.9157,-123.2724333,48.80353336,-123.2736667,48.80261669,15,16.66054726,1.660547256,1,0,48.80353336,-123.2724333,15,bhm,7,1
206,1189_10,Habitat Mapping 2017 - Gulf Islands,2017,8,28,1189,1199701.485,425957.2438,-123.2825833,48.81576665,-123.2842167,48.81536668,2.592592593,2.739634037,0.455623326,2,0,48.81576665,-123.2825833,2.592592593,bhm,8,1
235,1192_4,Habitat Mapping 2017 - Gulf Islands,2017,8,28,1192,1194151.029,425835.5366,-123.35955,48.81596667,-123.3601833,48.81633333,9.910714286,9.295203209,1.031826394,6,1,48.81596667,-123.35955,9.910714286,bhm,5,1
203,1188_3,Habitat Mapping 2017 - Gulf Islands,2017,8,28,1188,1197333.686,426662.6318,-123.31615,48.82253335,-123.3163167,48.82199999,12.75,12.80943203,1.184552491,5,0,48.82253335,-123.31615,12.75,bhm,3,1
231,1191_4,Habitat Mapping 2017 - Gulf Islands,2017,8,28,1191,1194519.636,427520.1454,-123.35375,48.83133335,-123.35415,48.83101667,12,16.10394669,4.103946686,1,0,48.83133335,-123.35375,12,bhm,2,1
284,1200_1,Habitat Mapping 2017 - Gulf Islands,2017,8,28,1200,1192344.545,428703.2085,-123.3833667,48.84246667,-123.3845667,48.84226665,1.407407407,-1.754575014,3.161982422,3,0,48.84246667,-123.3833667,1.407407407,bhm,2,1
4830,719_5,PAC 2014-29,2014,4,29,719,778535.2844,927977.1355,-129.3316833,53.31138334,-129.3335167,53.31133334,8.42,8.896185875,1.015847435,4,1,53.31138334,-129.3316833,8.42,bhm,4,1
738,1273_1,PAC2018-067,2018,5,29,1273,620861.6026,835420.897,-131.5872334,52.39385001,-131.5873166,52.39298334,0.447115385,0,0.447115385,18,0,52.39385001,-131.5872334,0.447115385,bhm,1,0
745,1276_10,PAC2018-067,2018,5,29,1276,621023.6313,836268.7049,-131.5859,52.40308332,-131.5857833,52.40145,0,0,0,1,0,52.40308332,-131.5859,0,bhm,7,1
752,1277_3,PAC2018-067,2018,5,29,1277,621175.50490000006,838020.0803,-131.5855333,52.41758334,-131.5869167,52.41789999,15.6,16,0.4,4,0,52.41758334,-131.5855333,15.6,bhm,5,1
739,1275_10,PAC2018-067,2018,5,29,1275,623370.4398,838375.3756,-131.5555833,52.42178332,-131.5532167,52.42250001,1,1,0,1,0,52.42178332,-131.5555833,1,bhm,6,1
2226,18_3,PAC 2015-52,2015,8,29,18,789984.4693,960418.8033,-129.18225,53.60651665,-129.1819333,53.60645002,14,15.35766506,1.357665062,1,0,53.60651665,-129.18225,14,bhm,3,1
1,1_5,PAC 2015-52,2015,8,29,1,786907.7926,963333.6483,-129.2304167,53.63111668,-129.2307667,53.63133335,-0.2,-3.369999886,3.169999886,3,0,53.63111668,-129.2304167,-0.2,bhm,1,0
2265,19_2,PAC 2015-52,2015,8,29,19,794515.3026,965443.2061,-129.1169167,53.65320002,-129.1167333,53.65303332,9.166666667,8.518870354,1.28197119,2,0,53.65320002,-129.1169167,9.166666667,bhm,3,1
2318,2_4,PAC 2015-52,2015,8,29,2,792030.4682,967677.889,-129.1560333,53.6721667,-129.1564667,53.67261664,5.423076923,4.122880936,1.904824184,4,1,53.6721667,-129.1560333,5.423076923,bhm,4,1
2322,20_3,PAC 2015-52,2015,8,29,20,800033.1384,968682.3844,-129.0355833,53.68439999,-129.03565,53.68433336,-2.45,-0.256094784,2.193905216,2,1,53.68439999,-129.0355833,-2.45,bhm,3,1
2517,23_3,PAC 2015-52,2015,8,29,23,796934.5632,969106.54,-129.08285,53.68706665,-129.0822833,53.68684998,9.615384615,9.972512245,1.918848038,4,0,53.68706665,-129.08285,9.615384615,bhm,3,1
2391,21_4,PAC 2015-52,2015,8,29,21,805541.9559,970086.6286,-128.9527334,53.69916668,-128.9531,53.69903336,2.2,0.497668535,1.901398879,4,1,53.69916668,-128.9527334,2.2,bhm,1,0
2583,24_3,PAC 2015-52,2015,8,29,24,802708.9294,971176.0397,-128.9964666,53.70775,-128.9967333,53.70786667,5.8125,5.115831375,2.283542156,3,0,53.70775,-128.9964666,5.8125,bhm,1,0
2849,28_3,PAC 2015-52,2015,8,29,28,800733.6021,972421.2734,-129.0273333,53.71818333,-129.0272667,53.71813335,1,-0.865994275,2.495997455,3,1,53.71818333,-129.0273333,1,bhm,1,0
2644,25_2,PAC 2015-52,2015,8,29,25,808194.8091,972721.6327,-128.9141167,53.72368336,-128.9140167,53.72368336,-0.466666667,-0.243549421,1.182043218,3,1,53.72368336,-128.9141167,-0.466666667,bhm,3,1
2930,3_1,PAC 2015-52,2015,8,29,3,795873.765,973280.6639,-129.1018333,53.7243,-129.1018833,53.72438335,11.2,13.8534174,2.653417397,2,0,53.7243,-129.1018333,11.2,bhm,3,1
2890,29_2,PAC 2015-52,2015,8,29,29,810113.5664,974189.5172,-128.8859166,53.73756669,-128.8855167,53.73764998,7.8,8.261384964,1.347723007,2,1,53.73756669,-128.8859166,7.8,bhm,2,1
2780,27_4,PAC 2015-52,2015,8,29,27,807006.5734,976118.8743,-128.9348833,53.75373332,-128.9345167,53.75366669,1,0.435608804,2.451632124,4,0,53.75373332,-128.9348833,1,bhm,1,0
3513,4_1,PAC 2015-52,2015,8,29,4,800890.4116,977306.5656,-129.0283167,53.76225001,-129.0286833,53.7627833,7.6875,5.070369244,2.617130756,2,0,53.76225001,-129.0283167,7.6875,bhm,6,1
2717,26_3,PAC 2015-52,2015,8,29,26,810998.7803,977725.6872,-128.87475,53.76949997,-128.8749667,53.76953335,10,12.98602676,2.986026764,1,0,53.76949997,-128.87475,10,bhm,2,1
4289,6_2,PAC 2015-52,2015,8,29,6,804742.5673,978243.4695,-128.9704166,53.77186667,-128.9707333,53.77191664,8.5,10.72534084,2.225340843,2,0,53.77186667,-128.9704166,8.5,bhm,2,1
5231,9_2,PAC 2015-52,2015,8,29,9,809808.5247,983070.7482,-128.89605,53.81696669,-128.8953667,53.81708336,3.423076923,1.838987708,2.035851827,4,1,53.81696669,-128.89605,3.423076923,bhm,3,1
3913,5_8,PAC 2015-52,2015,8,29,5,798728.4583,983919.556,-129.06555,53.82125003,-129.0655,53.82105001,12,16.8408947,4.840894699,1,0,53.82125003,-129.06555,12,bhm,1,0
4731,7_3,PAC 2015-52,2015,8,29,7,804332.2321,984074.433,-128.98025,53.82388331,-128.9804333,53.82388331,7.260869565,7.920516968,3.191191964,3,1,53.82388331,-128.98025,7.260869565,bhm,1,0
5039,8_3,PAC 2015-52,2015,8,29,8,805506.5513,986374.8981,-128.9637833,53.84493332,-128.9637667,53.84521669,12,15.45173073,3.451730728,1,1,53.84493332,-128.9637833,12,bhm,2,1
336,1210_1,Habitat Mapping 2017 - Indian Arm,2017,8,29,1210,1228642.826,480023.4719,-122.85835,49.29108334,-122.8555167,49.29275001,-1.363636364,-3.007647991,2.004866903,5,0,49.29108334,-122.85835,-1.363636364,bhm,1,0
326,1209_3,Habitat Mapping 2017 - Indian Arm,2017,8,29,1209,1222412.667,479843.7434,-122.9442666,49.29179999,-122.9443167,49.29066668,13.5,13.66248894,0.5,2,0,49.29179999,-122.9442666,13.5,bhm,7,1
337,1211_10,Habitat Mapping 2017 - Indian Arm,2017,8,29,1211,1225414.083,480298.3266,-122.9020667,49.29346666,-122.9035667,49.29583333,12,11.95102692,0.048973083,2,0,49.29346666,-122.9020667,12,bhm,7,1
321,1208_3,Habitat Mapping 2017 - Indian Arm,2017,8,29,1208,1219068.081,480140.9226,-122.99,49.29571667,-122.98975,49.29493332,14,15.91307831,1.913078308,1,0,49.29571667,-122.99,14,bhm,5,1
344,1212_2,Habitat Mapping 2017 - Indian Arm,2017,8,29,1212,1223493.877,482675.7539,-122.9279,49.31684999,-122.9292334,49.31753333,6,6.154557705,0.154557705,5,0,49.31684999,-122.9279,6,bhm,5,1
349,1213_1,Habitat Mapping 2017 - Indian Arm,2017,8,29,1213,1224391.902,482885.5167,-122.9156333,49.31848332,-122.9169167,49.31915,14.25,15.21397114,0.963971138,2,0,49.31848332,-122.9156333,14.25,bhm,8,1
357,1214_4,Habitat Mapping 2017 - Indian Arm,2017,8,29,1214,1226022.666,485295.3798,-122.8916334,49.33936666,-122.8914666,49.33933334,6.875,7.170938492,2.417734623,2,0,49.33936666,-122.8916334,6.875,bhm,1,0
359,1216_4,Habitat Mapping 2017 - Indian Arm,2017,8,29,1216,1223746.46,485322.05,-122.9226166,49.34031668,-122.9228834,49.3408,5,3.638611317,1.361388683,1,0,49.34031668,-122.9226166,5,bhm,4,1
363,1217_1,Habitat Mapping 2017 - Indian Arm,2017,8,29,1217,1226033.19,488808.9765,-122.8895833,49.37076667,-122.88995,49.37063335,13,15.36496639,2.364966393,1,0,49.37076667,-122.8895833,13,bhm,6,1
358,1215_1,Habitat Mapping 2017 - Indian Arm,2017,8,29,1215,1227639.617,489633.0183,-122.8666,49.37768332,-122.8666,49.37768332,-1.461538462,-3.520039797,2.058501335,2,0,49.37768332,-122.8666,-1.461538462,bhm,1,0
369,1218_1,Habitat Mapping 2017 - Indian Arm,2017,8,29,1218,1226206.367,492830.9589,-122.8843667,49.407,-122.8843667,49.407,5.111111111,7.021051407,2.789473004,2,0,49.407,-122.8843667,5.111111111,bhm,1,0
377,1220_2,Habitat Mapping 2017 - Indian Arm,2017,8,29,1220,1228086.115,495922.8471,-122.8563833,49.43400002,-122.85595000000001,49.43391666,14,15.73798943,1.737989426,1,0,49.43400002,-122.8563833,14,bhm,4,1
370,1219_3,Habitat Mapping 2017 - Indian Arm,2017,8,29,1219,1226565.425,497030.5095,-122.8768667,49.44460001,-122.8773,49.4449,13,14.72035313,1.720353127,1,0,49.44460001,-122.8768667,13,bhm,4,1
1029,1341_8,PAC2018-105,2018,8,29,1341,892539.1915,648097.2364,-127.5267667,50.83789997,-127.527,50.83700002,1.151898734,1.480041742,1.054183027,7,1,50.83789997,-127.5267667,1.151898734,bhm,4,1
2954,303_1,PAC 2015-36,2015,4,30,303,654744.6135,805938.7655,-131.05915,52.15338333,-131.06035,52.15358334,4,4,0,1,1,52.15338333,-131.05915,4,bhm,6,1
2719,260_1,PAC 2015-36,2015,4,30,260,650991.8493,807149.4882,-131.1144167,52.16191667,-131.1132833,52.16256666,1.936170213,0,1.936170213,23,1,52.16191667,-131.1144167,1.936170213,bhm,1,0
2724,261_7,PAC 2015-36,2015,4,30,261,653857.0156,807426.9909,-131.0743,52.16563333,-131.07325,52.16603333,1.155172414,1,1.775862069,5,1,52.16563333,-131.0743,1.155172414,bhm,5,1
782,1285_1,PAC2018-067,2018,5,30,1285,592629.6566,885478.969,-132.0641333,52.82039998,-132.0632333,52.81931667,14,14,0,1,0,52.82039998,-132.0641333,14,bhm,7,1
2455,22_5,PAC 2015-52,2015,8,30,22,809819.8753,970985.6314,-128.8890167,53.70855001,-128.8881333,53.70891666,2.48,2.010457993,1.59958168,4,1,53.70855001,-128.8890167,2.48,bhm,4,1
2933,30_3,PAC 2015-52,2015,8,30,30,813367.044,974143.5907,-128.8366166,53.73831666,-128.8373166,53.73805002,10,12.10409164,2.104091644,2,0,53.73831666,-128.8366166,10,bhm,8,1
3069,32_7,PAC 2015-52,2015,8,30,32,804295.1229,977053.4636,-128.9751,53.76136665,-128.9761333,53.76104997,4,2.573915243,1.791303548,3,1,53.76136665,-128.9751,4,bhm,3,1
3354,37_2,PAC 2015-52,2015,8,30,37,816547.9518,979321.9813,-128.7913,53.78575001,-128.7907833,53.78561668,11,12.25428867,1.254288673,1,1,53.78575001,-128.7913,11,bhm,4,1
276,12_3,PAC 2015-52,2015,8,30,12,808318.7825,980515.9791,-128.9172833,53.79350001,-128.9177167,53.79379997,7.769230769,9.067438126,2.338817596,3,1,53.79350001,-128.9172833,7.769230769,bhm,2,1
3297,36_5,PAC 2015-52,2015,8,30,36,821842.3938,981234.4502,-128.7115833,53.80489998,-128.71190000000001,53.80481669,0.727272727,-0.665813625,3.009816663,4,1,53.80489998,-128.7115833,0.727272727,bhm,2,1
822,13_2,PAC 2015-52,2015,8,30,13,810467.7805,982896.7692,-128.8859833,53.81573334,-128.8857334,53.81596667,6.586206897,8.460713387,2.548644855,4,0,53.81573334,-128.8859833,6.586206897,bhm,3,1
3142,33_4,PAC 2015-52,2015,8,30,33,818094.3475,983510.8758,-128.7705333,53.82370001,-128.7704,53.82396666,3.64516129,2.794394493,1.568284404,2,1,53.82370001,-128.7705333,3.64516129,bhm,3,1
3,10_3,PAC 2015-52,2015,8,30,10,806725.195,985449.5021,-128.9446,53.83710003,-128.9451333,53.83700002,5.625,5.409963131,1.620848695,3,1,53.83710003,-128.9446,5.625,bhm,3,1
42,11_2,PAC 2015-52,2015,8,30,11,808555.8709,985490.1123,-128.91655,53.8381333,-128.9163167,53.8381333,6.714285714,6.567883492,1.490302358,2,1,53.8381333,-128.91655,6.714285714,bhm,3,1
3241,35_4,PAC 2015-52,2015,8,30,35,823755.8794,985760.8685,-128.6857833,53.84608332,-128.6854834,53.84583333,8.971428571,9.919395447,2.436415972,4,0,53.84608332,-128.6857833,8.971428571,bhm,2,1
1306,14_4,PAC 2015-52,2015,8,30,14,813764.1362,987656.8272,-128.8387334,53.85929998,-128.8389667,53.85951665,9.736842105,10.20904446,1.388045612,2,1,53.85929998,-128.8387334,9.736842105,bhm,2,1
3421,38_3,PAC 2015-52,2015,8,30,38,822792.8675,987571.6714,-128.7013166,53.8618,-128.7015333,53.86228333,13.4,17.09907722,3.699077225,2,0,53.8618,-128.7013166,13.4,bhm,3,1
3188,34_4,PAC 2015-52,2015,8,30,34,821047.673,988264.0941,-128.7280333,53.8676,-128.7283667,53.86739998,5.962962963,5.7501688,1.638807615,3,1,53.8676,-128.7280333,5.962962963,bhm,1,0
1804,15_3,PAC 2015-52,2015,8,30,15,817132.125,989990.3336,-128.789,53.88151665,-128.7893667,53.88141664,13.8,14.97102261,1.194204521,2,1,53.88151665,-128.789,13.8,bhm,3,1
3520,40_3,PAC 2015-52,2015,8,30,40,822116.0023,990212.9759,-128.7131667,53.88525003,-128.7125834,53.8853,7.80952381,7.713825226,1.401470184,3,1,53.88525003,-128.7131667,7.80952381,bhm,4,1
2130,16_2,PAC 2015-52,2015,8,30,16,819049.2186,993092.09,-128.7618167,53.90990003,-128.7619666,53.90984999,11,7.729459763,3.270540237,1,1,53.90990003,-128.7618167,11,bhm,2,1
2174,17_1,PAC 2015-52,2015,8,30,17,821827.1943,995240.2798,-128.721,53.93008334,-128.722,53.92991664,11.75,11.53543377,1.517716885,3,0,53.93008334,-128.721,11.75,bhm,5,1
3477,39_6,PAC 2015-52,2015,8,30,39,825698.5073,997226.2432,-128.6632833,53.94958331,-128.6629,53.94940001,5.083333333,4.205078125,1.882486979,3,1,53.94958331,-128.6632833,5.083333333,bhm,4,1
390,1222_2,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1222,1215511.381,479667.7584,-123.0392,49.29268335,-123.03995,49.29206667,14,14.36150169,0.361501694,2,0,49.29268335,-123.0392,14,bhm,5,1
381,1221_10,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1221,1215615.55,479541.3279,-123.0370833,49.29276667,-123.0380167,49.29106668,6,6.487724781,0.487724781,3,0,49.29276667,-123.0370833,6,bhm,9,1
395,1223_10,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1223,1209602.542,479925.6215,-123.1186167,49.29641666,-123.1211167,49.29798333,-1,-0.86207217,0.13792783,4,0,49.29641666,-123.1186167,-1,bhm,4,1
399,1224_10,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1224,1209844.848,479967.5675,-123.1153333,49.29673335,-123.1171667,49.29790001,2.266666667,2.687689781,0.587588565,3,0,49.29673335,-123.1153333,2.266666667,bhm,10,1
409,1225_10,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1225,1209622.827,480304.2133,-123.118,49.3015,-123.1206,49.30013332,5,4.365905762,0.634094238,2,0,49.3015,-123.118,5,bhm,9,1
418,1226_10,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1226,1209386.31,480466.9646,-123.1211333,49.30305001,-123.12435,49.30138334,6,5.388269901,0.611730099,1,0,49.30305001,-123.1211333,6,bhm,12,1
430,1227_1,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1227,1209067.344,480817.9718,-123.12695,49.30523332,-123.1276667,49.30266666,10,9.930109024,0.069890976,1,0,49.30523332,-123.12695,10,bhm,12,1
442,1228_12,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1228,1208842.034,480729.6109,-123.12785,49.30573333,-123.1313833,49.30421667,5,4.950171471,0.049828529,2,0,49.30573333,-123.12785,5,bhm,9,1
452,1229_12,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1229,1208628.999,480989.2348,-123.1314667,49.30866667,-123.1336167,49.30631666,4,4.031192303,0.031192303,1,1,49.30866667,-123.1314667,4,bhm,15,1
471,1230_11,Habitat Mapping 2017 - Vancouver Harbour,2017,8,30,1230,1208438.724,481178.0378,-123.1335,49.30979999,-123.1358167,49.30874999,0,-0.066376351,0.066376351,1,0,49.30979999,-123.1335,0,bhm,9,1
