H_key,Line,species,weight,estimated,num_caught,num_per_kg,SetNum,Year,Month,Day,soak_hrs,MinDepth,MaxDepth,DepthUnit,StatArea,SubArea,GeogLoc,StartLatDeg,StartLatMin,StartLongDeg,StartLongMin,TrapSpacing
9208,1,4XE,0.100000001,TRUE,2,,26,2008,6,1,19,-1,4,M,8,6,Evans Inlet (East #2),52,6.413000107,127,45.24300003,10
9222,1,4XE,12,TRUE,5,0,40,2008,6,3,14,0,6,M,7,15,Troup Narrows (N - Deep),52,16.88800049,127,59.60499954,10
9247,1,4XE,2.5,TRUE,3,1,65,2008,6,8,12,1,3,M,7,21,Gale Passage (South #3),52,12.29199982,128,22.75300026,10
9249,3,4XE,0.200000003,TRUE,1,5,67,2008,6,8,12,-1,0,M,7,21,Gale Passage (South #5),52,10.24600029,128,23.34300041,10
9265,1,4XE,2,TRUE,11,6,9,2008,9,16,16,3,4,M,12,19,McNeill Marina (Deep),50,35.5,127,5.236999989,10
9679,2,4XE,0.300000012,FALSE,1,3,11,2002,4,5,20,78,93,M,12,35,TRIBUNE,50,49.45999908,126,16.12999916,80
9681,1,4XE,0.5,FALSE,1,2,13,2002,4,5,17,25,45,M,12,37,BOND SND,50,51.91999817,126,10.07999992,40
9736,1,4XE,3,TRUE,2,,1,2009,1,8,22,7,18,M,17,14,Nanaimo,49,9.782999992,123,54.56299973,50
9753,3,4XE,0.899999976,TRUE,7,,4,2009,1,13,23,5,5,M,18,3,Ganges,48,50.94200134,123,29.51799965,30
9754,3,4TA,0.899999976,TRUE,5,,1,2009,1,14,17,15,24,M,19,5,Sydney,48,38.43799973,123,23.74099922,30
9755,3,4TA,0.899999976,TRUE,5,,1,2009,1,15,21,5,11,M,20,7,sooke,48,23.20700073,123,40.48799896,30
9758,1,4XE,1,TRUE,2,,2,2009,1,22,24,16,20,M,17,13,Departure Bay,49,12.37800026,123,56.86800003,30
9760,1,4XE,8,TRUE,4,,1,2009,1,23,18,15,20,M,18,3,Ganges,48,50.16500092,123,28.24099922,30
9762,2,4XE,3,TRUE,2,,1,2009,1,24,18,11,20,M,19,5,james is,48,37.12900162,123,22.6760006,30
9764,1,4XE,6,TRUE,2,,2,2009,1,25,19,13,18,M,20,6,Sooke,48,22.11000061,123,43.54800034,46
9767,1,4TE,10,TRUE,6,,1,2009,2,2,312,11,13,M,17,14,Nanamio,49,9.944999695,123,54.70999908,30
9768,1,4XE,3.5,TRUE,5,,1,2009,2,3,25,16,22,M,17,13,Departure Bay,49,11.89599991,123,57.72499847,30
9770,1,4XE,2.5,TRUE,4,,2,2009,2,3,28,22,29,M,17,14,Jack Point,49,9.906999588,123,53.88299942,30
9776,1,4TA,5,TRUE,6,,5,2009,2,4,316,13,16,M,18,3,Ganges,48,50.36999893,123,28.02700043,30
9777,1,4TA,3,TRUE,3,,1,2009,2,5,175,10,15,M,19,5,Sidney,48,38.5340004,123,20.62999916,30
10240,1,4TA,3,TRUE,1,,3,2009,8,7,20,,,,20,6,Sooke HBR,48,22.02099991,123,43.61999893,30
10241,2,4XE,3,TRUE,1,,1,2009,8,12,146,20,25,M,18,3,Ganges,48,49.02899933,123,25.70700073,30
10242,1,4XE,2,TRUE,1,,2,2009,8,12,146,20,25,M,18,3,Ganges HBR,48,49.43399811,123,26.06999969,30
10243,1,4XE,2,TRUE,1,,1,2009,8,13,20,25,30,M,18,3,HBR,48,50.03300095,123,26.40299988,30
10244,1,4TA,6,TRUE,3,,2,2009,8,13,20,20,30,M,18,3,HBR,48,50.44100189,123,26.60700035,30
10245,1,4XE,5,TRUE,2,,3,2009,8,13,76,20,25,M,19,5,Cordava CH,48,33.11100006,123,20.40600014,30
10246,1,4XE,2,TRUE,1,,4,2009,8,13,76,20,25,M,19,5,Cordova CH,48,33.02999878,123,19.77799988,30
10248,1,4XE,5,TRUE,2,,1,2009,8,14,20,20,30,M,19,5,James Isl,48,38.17300034,123,22.70599937,30
12072,2,4XE,,TRUE,1,,98,2011,6,14,22,-2,0,M,2,1,South Bay,53,9.131999969,132,4.849999905,10
12083,1,4XE,,TRUE,3,,109,2011,6,15,22,-1,1,M,2,1,Snow Peaks,53,11.15100002,132,15.22299957,10
12086,2,4XE,,TRUE,1,,112,2011,6,15,20,-0.5,3,M,2,1,Christie Bay,53,12.27400017,132,12.70600033,10
12087,1,4XE,,TRUE,7,,113,2011,6,16,14,-1,4,M,2,4,Dawson Cove,53,3.193000078,131,54.85300064,10
12089,1,4XE,,TRUE,3,,115,2011,6,16,16,0,1,M,2,4,Beattie Anchorage,53,1.320000052,131,54.17900085,10
12090,1,4XE,,TRUE,1,,116,2011,6,16,15,-1.5,0.5,M,2,5,Carmichael Passage,52,59.4640007,131,56.1590004,10
12092,1,4XE,,TRUE,3,,118,2011,6,16,14,-1,5,M,2,4,Fish Farm,53,3.411999941,132,0.898999989,10
12093,1,4XE,,TRUE,2,,119,2011,6,16,14,-1.5,-1,M,2,4,Pallant Creek,53,2.950000048,132,1.215999961,10
12094,1,4XE,,TRUE,4,,120,2011,6,16,14,-1,0,M,2,4,Gordon Cove,53,2.454999924,132,1.725999951,10
12100,3,4XE,,TRUE,2,,126,2011,6,18,13,-0.5,0,M,7,21,Top End East Channel,52,11.34200001,128,22.68899918,10
12101,1,4XE,,TRUE,4,,127,2011,6,19,18,-0.5,1,M,7,25,Cultus Sound West,51,55.66999817,128,12.75399971,10
12148,1,4XE,1,TRUE,1,,3,2011,7,26,24,4,6,M,29,8,Boundary Bay,49,0.238999993,122,57.9469986,50
12149,1,4XE,3,TRUE,1,,4,2011,7,26,22,20,25,M,12,6,Village Channel,50,36.75600052,126,35.65399933,30
12152,2,4XE,5,TRUE,3,,1,2011,7,27,148,13,16,M,24,9,Lemmons,49,12.82299995,125,50.53900146,30
12153,1,4XE,7,TRUE,3,,2,2011,7,27,149,12,26,M,24,9,Browning,49,8.965000153,125,52.98899841,30
12154,3,4TA,7,TRUE,3,,1,2011,7,28,24,15,17,M,24,9,Lemmons,49,12.76000023,125,51.14199829,30
12155,1,4XE,4,TRUE,2,,2,2011,7,28,24,20,22,M,24,9,HBR,49,9.364999771,125,54.43099976,30
12156,1,4TA,12,TRUE,5,,3,2011,7,28,25,15,20,M,24,9,Browning,49,8.295999527,125,52.08000183,30
12205,3,4XE,,TRUE,1,,45,2011,9,12,23,-0.5,1.5,M,23,10,Hillier Island,49,1.899000049,125,19.52400017,10
10683,2,4XE,,TRUE,1,,1,2010,2,16,22,-1.5,1.600000024,M,23,10,Hillier Island,49,1.768000007,125,18.77000046,10
10685,1,4XE,,TRUE,2,,3,2010,2,16,23,-1.399999976,2,M,23,10,Hillier Island,49,1.710999966,125,18.70800018,10
10687,2,4XE,,TRUE,1,,5,2010,2,16,24,1.399999976,3.5,M,23,10,Hillier Island,49,1.707000017,125,18.80400085,10
10694,2,4XE,,TRUE,2,,12,2010,2,17,23,-0.5,0.800000012,M,23,10,Hillier Island,49,1.677000046,125,18.93400002,10
10707,2,4XE,4,TRUE,3,,1,2010,1,4,22,25,30,M,12,6,Indian Ch,50,35.5530014,126,36.60900116,30
10708,2,4TA,5,TRUE,3,,2,2010,1,4,22,10,20,M,12,26,Channel,50,36.62200165,126,34.36399841,30
10713,1,4TA,4,TRUE,3,,1,2010,1,8,144,25,30,M,19,5,James North,48,37.54000092,123,21.8920002,30
10714,1,4TA,2,TRUE,1,,2,2010,1,8,145,25,30,M,19,5,James North,48,38.06399918,123,20.88899994,30
10715,2,4XE,3,TRUE,2,,3,2010,1,8,23,5,10,M,19,5,James North,48,37.1609993,123,21.65800095,30
10717,1,4XE,5,TRUE,3,,5,2010,1,8,23,6,10,M,19,5,Cordova Ch,48,33.99100113,123,21.45299911,30
10718,1,4XE,5,TRUE,3,,1,2010,1,14,20,10,15,M,20,6,HBR,48,21.70100021,123,42.5340004,30
10719,2,4TA,1.5,TRUE,1,,2,2010,1,14,20,6,10,M,20,6,HBR,48,22.26000023,123,43.46300125,30
10720,1,4XE,6,TRUE,3,,3,2010,1,14,146,7,10,M,20,6,HBR,48,21.65299988,123,43.11299896,30
10720,2,4TA,1.5,TRUE,1,,3,2010,1,14,146,7,10,M,20,6,HBR,48,21.65299988,123,43.11299896,30
10722,2,4TA,1.5,TRUE,1,,1,2010,1,16,22,10,20,M,17,13,Departure Bay,49,12.43999958,123,57.79000092,30
10723,1,4TA,3,TRUE,4,,2,2010,1,16,22,10,15,M,17,14,Harbour,49,10.01200008,123,54.90599823,30
10727,2,4XE,5,TRUE,3,,1,2010,1,18,22,6,10,M,24,6,Elbow Bank,49,11.375,125,55.74900055,30
10727,1,4TA,3,TRUE,2,,1,2010,1,18,22,6,10,M,24,6,Elbow Bank,49,11.375,125,55.74900055,30
10728,1,4TA,1.5,TRUE,1,,2,2010,1,18,22,8,10,M,24,8,Father Ch.,49,10.47200012,125,56.58000183,30
10729,1,4TA,2,TRUE,2,,3,2010,1,18,22,5,8,M,24,9,Lemmens,49,11.73900032,125,52.06100082,30
10732,1,4TA,1.5,TRUE,1,,2,2010,1,19,98,20,30,M,18,3,HBR,48,49.46699905,123,26.49399948,30
10734,1,4TA,3,TRUE,3,,2,2010,1,20,173,14,18,M,19,5,Cordova Bay,48,31.70199966,123,21.00499916,30
10735,1,4XE,4,TRUE,3,,2,2010,1,20,24,30,35,M,18,3,HBR,48,50.27399826,123,25.27400017,30
10736,1,4TA,1,TRUE,1,,4,2010,1,20,173,14,12,M,19,5,Cordova Bay,48,30.71100044,123,20.60199928,30
10737,1,4TA,3.5,TRUE,3,,1,2010,1,21,22,10,25,M,19,5,James North,48,37.21699905,123,22.54999924,30
10738,2,4TA,3,TRUE,3,,2,2010,1,21,22,15,20,M,19,5,Spit,48,38.06399918,123,20.88899994,30
10739,1,4XE,5,TRUE,2,,1,2010,1,23,22,20,30,M,12,6,Indian Ch,50,35.55699921,126,36.51800156,30
10740,2,4TA,3,TRUE,2,,2,2010,1,23,22,20,30,M,12,26,Channel,50,36.2820015,126,34.43799973,30
10740,1,4XE,2,TRUE,1,,2,2010,1,23,22,20,30,M,12,26,Channel,50,36.2820015,126,34.43799973,30
10741,1,4TA,5,TRUE,3,,1,2010,1,24,21,10,15,M,12,39,Health Bay,50,41.01300049,126,34.54199982,30
12235,1,4XE,0.400000006,TRUE,1,2,3,2011,10,18,20,5,5,M,29,8,BBWB,49,0.232999995,122,56.49900055,100
12236,1,4XE,0.300000012,TRUE,1,3,4,2011,10,18,19,3,5,M,29,8,BBRIV,49,0.726999998,122,56.28900146,100
12247,1,4XE,2,TRUE,3,2,15,2011,10,19,23,5,6,M,29,7,CP,49,0.783999979,123,9.87899971,100
12262,1,4XE,0.800000012,TRUE,1,1,30,2011,10,21,18,22,24,M,28,6,wewt bay,49,20.09199905,123,12.73999977,40
12263,1,4XE,3,TRUE,5,2,31,2011,10,21,18,11,13,M,28,6,dundarave,49,19.7329998,123,11.26299953,40
12264,1,4XE,0.800000012,TRUE,2,2,32,2011,10,21,17,20,21,M,28,9,hollyburn,49,19.4659996,123,9.543000221,40
12265,1,4XE,1.700000048,TRUE,1,1,33,2011,10,21,25,9,11,M,28,9,ferguson point,49,18.70800018,123,9.385000229,40
12266,1,4XE,5,TRUE,9,2,34,2011,10,21,26,10,11,M,28,8,english bay beach,49,17.56599998,123,9.369000435,40
12267,2,4XE,0.699999988,TRUE,1,1,35,2011,10,21,20,10,11,M,28,8,kits beach,49,16.74200058,123,10.19299984,40
12269,3,4XE,4,TRUE,9,2,37,2011,10,22,21,13,16,M,28,8,english bay north,49,17.61000061,123,9.630999565,40
12270,2,4XE,2,TRUE,3,2,38,2011,10,22,19,9,20,M,28,10,SULPHER,49,18.58099937,123,6.782999992,40
12272,1,4XE,1,TRUE,2,2,40,2011,10,22,19,7,18,M,28,10,SASKWP,49,18.28499985,123,3.747999907,40
12273,1,4XE,1.5,TRUE,1,1,41,2011,10,22,20,7,37,M,28,10,bc sugar,49,17.11300087,123,5.002999783,40
12274,1,4XE,0.5,TRUE,1,2,42,2011,10,22,20,13,32,M,28,10,PORTAUTH,49,17.23200035,123,6.168000221,40
12275,1,4XE,0.5,TRUE,1,2,43,2011,10,22,20,15,31,M,28,10,buoy seafood,49,17.6590004,123,3.049000025,40
12276,1,4XE,0.300000012,TRUE,1,3,44,2011,10,23,22,28,28,M,28,11,DANGEORG1,49,18.20400047,122,59.09999847,40
12660,2,4TA,9,TRUE,4,,1,2011,8,17,23,10,15,M,24,9,Lemmons,49,12.01299953,125,52.14400101,30
12661,1,4TA,9,TRUE,5,,2,2011,8,17,24,15,20,M,24,9,Browning,49,8.175000191,125,51.79000092,30
12662,1,4TA,12,TRUE,6,,3,2011,8,17,24,10,15,M,24,9,HBR,49,9.836999893,125,53.29899979,30
12663,2,4TA,5,TRUE,3,,4,2011,8,17,23,10,15,M,24,9,Lemmons,49,12.13799953,125,52.14400101,30
12667,1,4TA,15,TRUE,10,,1,2011,8,19,21,5,15,M,20,6,HBR,48,21.97699928,123,43.09899902,30
12668,1,4TA,9,TRUE,6,,2,2011,8,19,22,6,10,M,20,6,HBR,48,22.04000092,123,43.59799957,30
12669,1,4TA,6,TRUE,4,,3,2011,8,19,24,13,15,M,20,7,Basin,48,22.99099922,123,40.90499878,30
12670,1,4XE,10,TRUE,6,,1,2011,8,21,22,25,27,M,12,6,Indian Ch.,50,35.73500061,126,38.10100174,30
12671,1,4XE,5,TRUE,3,,2,2011,8,21,22,10,18,M,12,6,Village Channel,50,36.76200104,126,35.68500137,30
12684,1,4XE,9,TRUE,3,,1,2011,9,2,24,20,25,M,17,13,Dep. Bay,49,11.99499989,123,57.7159996,30
12685,1,4TA,3,TRUE,1,,2,2011,9,2,25,20,25,M,17,14,Jack Pnt.,49,9.93999958,123,53.96099854,30
12686,1,4XE,5,TRUE,3,,3,2011,9,2,73,37,37,M,17,13,Dep. Bay,49,12.2869997,123,57.14199829,30
12690,1,4XE,2,TRUE,1,,4,2011,9,6,74,18,20,M,18,3,HBR,48,50.03300095,123,26.17000008,30
12692,1,4TA,5,TRUE,2,,1,2011,9,7,26,30,40,M,19,5,Spit,48,38.28099823,123,20.98200035,30
12693,1,4TA,3,TRUE,1,,2,2011,9,7,23,20,22,M,19,5,Spit,48,38.01100159,123,20.82299995,30
12694,1,4TA,7,TRUE,3,,3,2011,9,7,23,22,30,M,19,5,James North,48,37.56900024,123,21.83499908,30
12695,1,4XE,3,TRUE,1,,4,2011,9,7,24,7,10,M,19,5,James South,48,34.97700119,123,20.80900002,30
12696,1,4XE,4,TRUE,2,,1,2011,9,8,48,50,60,M,29,6,Deltaport,49,2.234999895,123,15.63899994,30
12996,1,4XE,0.600000024,TRUE,1,2,64,2012,5,19,20,63,63,M,29,4,HOOT,49,4.539999962,123,18.86000061,40
13007,1,4XE,5,TRUE,1,,1,2012,5,10,23,20,25,M,17,13,Dept Bay,49,12.11699963,123,57.98799896,100
13009,1,4TA,7,TRUE,3,,3,2012,5,10,23,18,18,M,17,14,Harbour,49,9.833999634,123,55.45399857,100
13010,2,4XE,3,TRUE,1,,1,2012,5,14,21,25,30,M,12,6,Mound Bay,50,35.54499817,126,37.50299835,100
13011,1,4XE,12,TRUE,4,,2,2012,5,14,21,12,12,M,12,26,Canoe Pass,50,36.65200043,126,34.30599976,100
13013,1,4XE,3,TRUE,1,,1,2012,5,15,20,20,25,M,12,39,Health Bay,50,40.96099854,126,34.95000076,100
13013,2,4TA,6,TRUE,4,,1,2012,5,15,20,20,25,M,12,39,Health Bay,50,40.96099854,126,34.95000076,100
13014,1,4TA,2,TRUE,1,,2,2012,5,15,20,14,25,M,12,39,Grebe Cove,50,42.63700104,126,37.04999924,100
13015,1,4XE,4,TRUE,2,,3,2012,5,15,22,20,20,M,12,7,Passage,50,41.13000107,126,40.34400177,100
13016,1,4XE,4,TRUE,2,,1,2012,5,16,50,20,22,M,19,5,Spit,48,38.57699966,123,20.8920002,100
13017,1,4XE,2,TRUE,1,,2,2012,5,16,51,15,20,M,19,5,James North,48,37.32099915,123,21.82699966,100
13018,1,4XE,7,TRUE,3,,1,2012,5,17,24,20,23,M,19,5,Spit,48,37.90299988,123,20.54199982,100
13019,1,4XE,5,TRUE,4,,2,2012,5,17,24,15,20,M,19,5,James North,48,37.25500107,123,22.13899994,100
13020,1,4TA,4,TRUE,2,,3,2012,5,17,24,5,6,M,19,5,James South,48,34.88999939,123,20.93300056,100
13022,1,4TA,4,TRUE,1,,2,2012,5,18,18,20,30,M,18,3,Harbour,48,50.03300095,123,26.17000008,100
13023,1,4TA,5,TRUE,3,,1,2012,5,19,20,22,23,M,20,7,Basin,48,23.01399994,123,40.59600067,100
13024,1,4TA,5,TRUE,2,,2,2012,5,19,20,5,12,M,20,6,Harbour,48,21.99900055,123,43.32500076,100
13025,1,4TA,3,TRUE,2,,3,2012,5,19,20,5,7,M,20,6,Harbour,48,22.35300064,123,43.30899811,100
13516,1,4XE,2,TRUE,1,,2,2012,10,20,19,20,30,M,19,5,,48,39.04899979,123,21.04299927,50
13517,2,4XE,4,TRUE,3,,1,2012,10,21,27,20,30,M,19,5,,48,39.04899979,123,21.04299927,50
13518,1,4XE,5,TRUE,4,,2,2012,10,21,28,20,25,M,19,5,,48,37.28499985,123,21.63800049,50
13522,1,4XE,3,TRUE,2,,4,2012,10,26,22,5,10,M,24,9,,49,10.00699997,125,53.3030014,50
13529,1,4TA,0.100000001,TRUE,1,,3,2012,11,14,97,15,25,M,29,6,Coal Port,49,1.972000003,123,14.59399986,50
13529,2,4XE,3,TRUE,2,,3,2012,11,14,97,15,25,M,29,6,Coal Port,49,1.972000003,123,14.59399986,50
13530,1,4TA,9,TRUE,6,,4,2012,11,14,98,10,20,M,29,6,,49,3.499000072,123,17.00200081,50
13530,2,4XE,4,TRUE,4,,4,2012,11,14,98,10,20,M,29,6,,49,3.499000072,123,17.00200081,50
13533,3,4TA,0.300000012,TRUE,1,,1,2012,11,15,72,4,6,M,29,8,,49,0.187000006,122,58.87400055,
13539,1,4TA,2,TRUE,1,,2,2012,12,2,26,18,25,M,20,7,Basin,48,22.61499977,123,40.05799866,50
13547,1,4XE,8.199999809,TRUE,10,,1,2012,12,10,72,2,5,M,20,6,Harbour,48,21.86199951,123,43.60900116,70
13548,1,4XE,5.599999905,TRUE,6,,2,2012,12,10,72,2,5,M,20,6,Harbour,48,21.77599907,123,43.45600128,70
13549,1,4XE,7.400000095,TRUE,9,,3,2012,12,10,73,2,5,M,20,6,Harbour,48,21.77599907,123,43.45600128,70
13550,1,4XE,4,TRUE,2,,4,2012,12,10,72,2,5,M,20,6,Harbour,48,21.9829998,123,43.17200089,70
13551,1,4XE,1.5,TRUE,1,,1,2012,12,26,20,14,15,M,24,9,Harbour,49,9.600000381,125,53.92200089,70
13553,1,4XE,3.5,TRUE,2,,3,2012,12,26,23,6,13,M,24,9,Lemmens,49,11.77900028,125,51.88600159,70
10746,2,4TA,1,TRUE,1,,1,2010,1,28,168,5,10,M,20,6,HBR (on land),48,22.13199997,123,42.38199997,30
10748,1,4XE,3,TRUE,2,,3,2010,1,28,25,10,20,M,20,6,Harbour,48,22.17399979,123,43.50699997,30
10748,2,4TA,1.5,TRUE,1,,3,2010,1,28,25,10,20,M,20,6,Harbour,48,22.17399979,123,43.50699997,30
10755,1,4TA,2.5,TRUE,3,,1,2010,2,1,23,20,25,M,17,14,Harbour,49,9.831999779,123,53.84799957,30
10756,1,4TA,1.5,TRUE,2,,2,2010,2,1,24,5,10,M,17,14,Harbour,49,9.880000114,123,54.5909996,30
10758,1,4TA,1.5,TRUE,1,,4,2010,2,1,389,20,30,M,18,3,Captain's Passage,48,48.21300125,123,23.57500076,30
10760,2,4TA,3,TRUE,1,,1,2010,2,2,20,20,25,M,18,3,HBR,48,49.54899979,123,26.68199921,30
10761,2,4TA,5,TRUE,2,,2,2010,2,2,20,10,15,M,18,3,HBR,48,50.8429985,123,26.02700043,30
10763,1,4XE,2,TRUE,2,,1,2010,2,3,146,5,10,M,19,5,Cordova Bay,48,30.24099922,123,20.10300064,30
10763,2,4TA,1,TRUE,1,,1,2010,2,3,146,5,10,M,19,5,Cordova Bay,48,30.24099922,123,20.10300064,30
10765,1,4XE,5,TRUE,3,,1,2010,2,4,24,5,10,M,19,5,Cordova Bay,48,32.60300064,123,21.07900047,30
10766,2,4XE,1,TRUE,1,,2,2010,2,4,24,5,10,M,19,5,James Isl (on isl),48,36.93399811,123,21.47699928,30
10766,1,4TA,1.5,TRUE,1,,2,2010,2,4,24,5,10,M,19,5,James Isl (on isl),48,36.93399811,123,21.47699928,30
10773,1,4XE,6,TRUE,3,,1,2010,2,10,22,5,10,M,20,6,HBR,48,22.39999962,123,43.1969986,30
10774,1,4XE,4,TRUE,2,,2,2010,2,10,22,7,10,M,20,6,HBR,48,22.08300018,123,42.86100006,30
10775,2,4XE,3,TRUE,1,,3,2010,2,10,147,7,13,M,20,6,HBR,48,21.9659996,123,43.06800079,30
10778,1,4XE,6,TRUE,3,,1,2010,2,12,23,25,30,M,17,15,Jack Pnt,49,10.10999966,123,53.74399948,30
10779,1,4XE,7,TRUE,3,,2,2010,2,12,23,10,15,M,17,14,Harbour,49,9.982999802,123,54.99499893,30
10780,1,4XE,8,TRUE,5,,3,2010,2,12,24,20,25,M,17,13,Departure Bay,49,11.96000004,123,57.70299911,30
10781,1,4XE,7,TRUE,4,,1,2010,2,14,22,10,20,M,12,39,Health Bay,50,40.76699829,126,34.67100143,30
10782,1,4XE,5,TRUE,3,,2,2010,2,14,22,20,30,M,12,39,Meade Bay,50,42.27000046,126,35.38000107,30
10783,1,4XE,6,TRUE,4,,3,2010,2,14,22,6,10,M,12,39,Crebe Cove,50,42.61600113,126,37.94800186,30
10784,1,4TA,3,TRUE,2,,1,2010,2,15,21,20,30,M,12,6,Indian Ch,50,35.5379982,126,37.39899826,30
10784,2,4XE,2,TRUE,1,,1,2010,2,15,21,20,30,M,12,6,Indian Ch,50,35.5379982,126,37.39899826,30
10785,2,4XE,1,TRUE,1,,2,2010,2,15,21,8,20,M,12,39,Village Channel,50,39.95800018,126,37.01100159,30
10785,1,4TA,2,TRUE,1,,2,2010,2,15,21,8,20,M,12,39,Village Channel,50,39.95800018,126,37.01100159,30
13576,2,4XE,0.200000003,TRUE,1,,7,2013,1,15,25,5,10,M,24,9,Slowman island,49,10.3760004,125,53.51900101,70
13578,1,4XE,0.5,TRUE,1,,1,2013,1,21,21,6,18,M,20,7,Basin,48,22.21999931,123,39.67900085,75
13581,1,4TA,5,TRUE,1,,4,2013,1,21,336,16,18,M,20,7,Basin,48,23.09399986,123,40.17699814,50
13582,1,4TA,3.099999905,TRUE,6,,1,2013,1,26,21,8,10,M,19,5,Bazan Bay,48,38.35599899,123,20.56200027,200
13583,1,4TA,9,TRUE,12,,2,2013,1,26,26,20,30,M,19,5,Spit,48,37.79600143,123,23.7329998,200
13586,1,4TA,1,TRUE,1,,3,2013,1,27,19,10,12,M,18,3,Harbour,48,50.51499939,123,27.89500046,200
13587,1,4TA,1,TRUE,1,,4,2013,1,27,20,25,30,M,18,3,Harbour,48,50.2120018,123,27.02000046,200
13593,1,4XE,0.100000001,TRUE,1,,1,2013,1,30,22,5,9,M,24,9,Browning,49,7.765999794,125,50.33499908,50
13596,1,4XE,2,TRUE,1,,1,2013,2,14,168,18,20,M,20,7,Basin,48,23.02400017,123,40.56100082,75
13597,1,4XE,20,TRUE,9,,2,2013,2,14,168,5,8,M,20,7,Basin,48,23.13800049,123,40.89599991,75
13601,1,4XE,6.300000191,TRUE,10,,2,2013,2,15,20,8,12,M,19,5,Spit,48,38.9620018,123,20.67700005,150
13604,1,4XE,2.5,TRUE,3,,1,2013,2,16,336,10,20,M,18,3,Harbour,48,50.18299866,123,27.22900009,100
13605,1,4XE,3,TRUE,5,,2,2013,2,16,18,20,25,M,18,3,Harbur,48,48.94800186,123,26.02300072,150
13606,1,4XE,2,TRUE,1,,3,2013,2,16,19,20,25,M,18,3,Harbour,48,50.37799835,123,26.71500015,150
13607,1,4XE,2,TRUE,1,,1,2013,2,17,21,7,10,M,24,9,Bronning,49,7.868000031,125,50.63399887,55
13610,1,4XE,5,TRUE,3,,1,2013,2,18,22,20,25,M,17,15,Jack Point,49,10.00899982,123,53.73899841,150
13612,1,4XE,1.5,TRUE,2,,3,2013,2,18,24,20,25,M,17,13,Dept Bay,49,11.85000038,123,57.63800049,150
11840,1,4XE,0.800000012,TRUE,1,1,26,2011,5,10,17,16,21,M,28,9,hollyburn,49,19.43700027,123,9.348999977,40
11841,1,4XE,1,TRUE,3,3,27,2011,5,10,17,11,11,M,28,7,dundarave,49,19.62800026,123,10.85599995,40
11847,1,4XE,2.200000048,TRUE,5,2,33,2011,5,11,25,8,8,M,28,9,ferguson pt,49,18.69499969,123,9.385000229,40
11848,1,4XE,2,TRUE,1,0,34,2011,5,11,24,9,9,M,28,8,kits beach,49,16.63199997,123,10.59700012,40
11849,1,4XE,2.5,TRUE,4,2,51,2011,5,13,19,32,38,M,28,11,ROCHE,49,17.88999939,122,57.72900009,40
11850,1,4XE,1,TRUE,2,2,52,2011,5,13,19,20,22,M,28,11,TRANSMTN,49,17.59199905,122,56.55199814,40
11851,1,4XE,0.600000024,TRUE,1,2,53,2011,5,13,17,19,20,M,28,11,ADMIRAL,49,17.79500008,122,55.81700134,40
11852,2,4XE,1.100000024,TRUE,3,3,54,2011,5,13,17,28,39,M,28,12,DOLARTON,49,18.83200073,122,56.66899872,40
11856,1,4XE,1.5,TRUE,4,3,35,2011,5,11,18,10,10,M,28,8,English Bay Beach,49,17.31599998,123,9.251999855,40
11866,1,4XE,0.400000006,TRUE,1,2,45,2011,5,12,20,13,20,M,28,10,SASKWP,49,18.28100014,123,3.757999897,40
11867,2,4XE,0.800000012,TRUE,2,2,46,2011,5,12,21,15,39,M,28,10,buoy seafoods,49,17.6609993,123,3.088000059,40
11870,1,4XE,1,TRUE,2,2,49,2011,5,13,21,22,35,M,28,11,DANGEORG 1,49,18.21899986,122,59.10699844,40
11871,1,4XE,2,TRUE,2,1,50,2011,5,13,21,24,33,M,28,11,DANGEORG 2,49,18.12899971,122,58.74300003,40
12113,1,4XE,7,TRUE,4,,1,2011,6,27,22,10,15,M,12,39,Retreat,50,40.81700134,126,34.49100113,30
12114,1,4XE,4,TRUE,2,,2,2011,6,27,22,10,20,M,12,39,Grebe Cove,50,42.59700012,126,37.35699844,30
12114,2,4TA,2,TRUE,1,,2,2011,6,27,22,10,20,M,12,39,Grebe Cove,50,42.59700012,126,37.35699844,30
12119,2,4TA,1.5,TRUE,1,,4,2011,6,28,290,10,15,M,12,6,Indian Channel,50,35.97200012,126,37.59500122,30
12120,1,4XE,5,TRUE,3,,5,2011,6,28,289,35,40,M,12,6,Village Channel,50,36.92699814,126,37.42100143,30
12121,2,4TA,3,TRUE,1,,1,2011,6,29,50,7,8,M,24,7,Yellow Bank,49,13.79399967,125,56.00899887,30
12121,3,4XE,5,TRUE,3,,1,2011,6,29,50,7,8,M,24,7,Yellow Bank,49,13.79399967,125,56.00899887,30
12122,1,4XE,10,TRUE,6,,1,2011,6,30,23,13,14,M,24,9,Browning,49,7.696000099,125,50.14199829,30
12123,1,4XE,6,TRUE,3,,2,2011,6,30,23,12,15,M,24,9,Lemmons,49,12.47200012,125,51.79399872,30
12126,1,4XE,10,TRUE,4,,1,2011,7,18,22,15,20,M,17,13,Dep. Bay,49,11.92800045,123,57.70899963,30
12127,1,4XE,6,TRUE,1,,2,2011,7,18,22,20,28,M,17,14,Jack Pnt.,49,9.892999649,123,53.97700119,30
12128,1,4TA,5,TRUE,3,,1,2011,7,19,19,14,16,M,19,5,Spit,48,38.29700089,123,20.75900078,30
